data_year,county_fips,county_name,disease_slug,case_count,is_suppressed,data_source
2024,36015,Chemung,ehrlichiosis,1,0,annual-report-pdf
2024,36015,Chemung,giardiasis,6,0,annual-report-pdf
2024,36015,Chemung,gonorrhea,57,0,annual-report-pdf
2024,36015,Chemung,haemophilus-influenzae,3,0,annual-report-pdf
2024,36015,Chemung,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36015,Chemung,hepatitis-a,0,0,annual-report-pdf
2024,36015,Chemung,hepatitis-b-acute,0,0,annual-report-pdf
2024,36015,Chemung,hepatitis-b-chronic,4,0,annual-report-pdf
2024,36015,Chemung,hepatitis-c-acute,4,0,annual-report-pdf
2024,36015,Chemung,hepatitis-c-chronic,34,0,annual-report-pdf
2024,36015,Chemung,influenza,1713,0,annual-report-pdf
2024,36015,Chemung,legionellosis,6,0,annual-report-pdf
2024,36015,Chemung,listeriosis,0,0,annual-report-pdf
2024,36015,Chemung,lyme-disease,100,0,annual-report-pdf
2024,36015,Chemung,malaria,0,0,annual-report-pdf
2024,36015,Chemung,measles,0,0,annual-report-pdf
2024,36015,Chemung,meningitis-aseptic,0,0,annual-report-pdf
2024,36015,Chemung,meningitis-bacterial,0,0,annual-report-pdf
2024,36015,Chemung,meningococcal,0,0,annual-report-pdf
2024,36015,Chemung,mumps,0,0,annual-report-pdf
2024,36015,Chemung,neonatal-herpes,0,0,annual-report-pdf
2024,36015,Chemung,pertussis,2,0,annual-report-pdf
2024,36015,Chemung,q-fever,0,0,annual-report-pdf
2024,36015,Chemung,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2024,36015,Chemung,rsv,552,0,annual-report-pdf
2024,36015,Chemung,salmonellosis,8,0,annual-report-pdf
2024,36015,Chemung,shigellosis,0,0,annual-report-pdf
2024,36015,Chemung,strep-a-invasive,14,0,annual-report-pdf
2024,36015,Chemung,strep-b-invasive,6,0,annual-report-pdf
2024,36015,Chemung,strep-pneumo-invasive,15,0,annual-report-pdf
2024,36015,Chemung,syphilis-early,24,0,annual-report-pdf
2024,36015,Chemung,syphilis-late,50,0,annual-report-pdf
2024,36015,Chemung,tetanus,0,0,annual-report-pdf
2024,36015,Chemung,toxic-shock-syndrome,0,0,annual-report-pdf
2024,36015,Chemung,tuberculosis,0,0,annual-report-pdf
2024,36015,Chemung,tularemia,0,0,annual-report-pdf
2024,36015,Chemung,typhoid-fever,0,0,annual-report-pdf
2024,36015,Chemung,varicella,2,0,annual-report-pdf
2024,36015,Chemung,vibriosis,1,0,annual-report-pdf
2024,36015,Chemung,visa-staph,0,0,annual-report-pdf
2024,36015,Chemung,west-nile-fever,0,0,annual-report-pdf
2024,36015,Chemung,west-nile-virus,0,0,annual-report-pdf
2024,36015,Chemung,yersiniosis,1,0,annual-report-pdf
2024,36017,Chenango,acute-flaccid-myelitis,0,0,annual-report-pdf
2024,36017,Chenango,amebiasis,0,0,annual-report-pdf
2024,36017,Chenango,anaplasmosis,46,0,annual-report-pdf
2024,36017,Chenango,babesiosis,4,0,annual-report-pdf
2024,36017,Chenango,blastomycosis,0,0,annual-report-pdf
2024,36017,Chenango,botulism,0,0,annual-report-pdf
2024,36017,Chenango,brucellosis,0,0,annual-report-pdf
2024,36017,Chenango,campylobacteriosis,24,0,annual-report-pdf
2024,36017,Chenango,candida-auris,0,0,annual-report-pdf
2024,36017,Chenango,chikungunya,0,0,annual-report-pdf
2024,36017,Chenango,chlamydia,81,0,annual-report-pdf
2024,36017,Chenango,cryptosporidiosis,7,0,annual-report-pdf
2024,36017,Chenango,cyclosporiasis,0,0,annual-report-pdf
2024,36017,Chenango,dengue-fever,1,0,annual-report-pdf
2024,36017,Chenango,diphtheria,0,0,annual-report-pdf
2024,36017,Chenango,e-coli-stec,4,0,annual-report-pdf
2024,36017,Chenango,ehrlichiosis,0,0,annual-report-pdf
2024,36017,Chenango,giardiasis,11,0,annual-report-pdf
2024,36017,Chenango,gonorrhea,10,0,annual-report-pdf
2024,36017,Chenango,haemophilus-influenzae,0,0,annual-report-pdf
2024,36017,Chenango,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36017,Chenango,hepatitis-a,0,0,annual-report-pdf
2024,36017,Chenango,hepatitis-b-acute,0,0,annual-report-pdf
2024,36017,Chenango,hepatitis-b-chronic,3,0,annual-report-pdf
2024,36017,Chenango,hepatitis-c-acute,1,0,annual-report-pdf
2024,36017,Chenango,hepatitis-c-chronic,13,0,annual-report-pdf
2024,36017,Chenango,influenza,801,0,annual-report-pdf
2024,36017,Chenango,legionellosis,6,0,annual-report-pdf
2024,36017,Chenango,listeriosis,0,0,annual-report-pdf
2024,36017,Chenango,lyme-disease,165,0,annual-report-pdf
2024,36017,Chenango,malaria,0,0,annual-report-pdf
2024,36017,Chenango,measles,0,0,annual-report-pdf
2024,36017,Chenango,meningitis-aseptic,0,0,annual-report-pdf
2024,36017,Chenango,meningitis-bacterial,0,0,annual-report-pdf
2024,36017,Chenango,meningococcal,0,0,annual-report-pdf
2024,36017,Chenango,mumps,0,0,annual-report-pdf
2024,36017,Chenango,neonatal-herpes,0,0,annual-report-pdf
2024,36017,Chenango,pertussis,2,0,annual-report-pdf
2024,36017,Chenango,q-fever,0,0,annual-report-pdf
2024,36017,Chenango,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2024,36017,Chenango,rsv,152,0,annual-report-pdf
2024,36017,Chenango,salmonellosis,10,0,annual-report-pdf
2024,36017,Chenango,shigellosis,3,0,annual-report-pdf
2024,36017,Chenango,strep-a-invasive,11,0,annual-report-pdf
2024,36017,Chenango,strep-b-invasive,4,0,annual-report-pdf
2024,36017,Chenango,strep-pneumo-invasive,3,0,annual-report-pdf
2024,36017,Chenango,syphilis-early,4,0,annual-report-pdf
2024,36017,Chenango,syphilis-late,1,0,annual-report-pdf
2024,36017,Chenango,tetanus,0,0,annual-report-pdf
2024,36017,Chenango,toxic-shock-syndrome,0,0,annual-report-pdf
2024,36017,Chenango,tuberculosis,1,0,annual-report-pdf
2024,36017,Chenango,tularemia,0,0,annual-report-pdf
2024,36017,Chenango,typhoid-fever,0,0,annual-report-pdf
2024,36017,Chenango,varicella,0,0,annual-report-pdf
2024,36017,Chenango,vibriosis,2,0,annual-report-pdf
2024,36017,Chenango,visa-staph,0,0,annual-report-pdf
2024,36017,Chenango,west-nile-fever,0,0,annual-report-pdf
2024,36017,Chenango,west-nile-virus,0,0,annual-report-pdf
2024,36017,Chenango,yersiniosis,2,0,annual-report-pdf
2024,36019,Clinton,acute-flaccid-myelitis,0,0,annual-report-pdf
2024,36019,Clinton,amebiasis,0,0,annual-report-pdf
2024,36019,Clinton,anaplasmosis,20,0,annual-report-pdf
2024,36019,Clinton,babesiosis,1,0,annual-report-pdf
2024,36019,Clinton,blastomycosis,0,0,annual-report-pdf
2024,36019,Clinton,botulism,0,0,annual-report-pdf
2024,36019,Clinton,brucellosis,0,0,annual-report-pdf
2024,36019,Clinton,campylobacteriosis,20,0,annual-report-pdf
2024,36019,Clinton,candida-auris,0,0,annual-report-pdf
2024,36019,Clinton,chikungunya,0,0,annual-report-pdf
2024,36019,Clinton,chlamydia,197,0,annual-report-pdf
2024,36019,Clinton,cryptosporidiosis,3,0,annual-report-pdf
2024,36019,Clinton,cyclosporiasis,0,0,annual-report-pdf
2024,36019,Clinton,dengue-fever,0,0,annual-report-pdf
2024,36019,Clinton,diphtheria,0,0,annual-report-pdf
2024,36019,Clinton,e-coli-stec,2,0,annual-report-pdf
2024,36019,Clinton,ehrlichiosis,1,0,annual-report-pdf
2024,36019,Clinton,giardiasis,5,0,annual-report-pdf
2024,36019,Clinton,gonorrhea,25,0,annual-report-pdf
2024,36019,Clinton,haemophilus-influenzae,0,0,annual-report-pdf
2024,36019,Clinton,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36019,Clinton,hepatitis-a,1,0,annual-report-pdf
2024,36019,Clinton,hepatitis-b-acute,1,0,annual-report-pdf
2024,36019,Clinton,hepatitis-b-chronic,2,0,annual-report-pdf
2024,36019,Clinton,hepatitis-c-acute,2,0,annual-report-pdf
2024,36019,Clinton,hepatitis-c-chronic,20,0,annual-report-pdf
2024,36019,Clinton,influenza,823,0,annual-report-pdf
2024,36019,Clinton,legionellosis,3,0,annual-report-pdf
2024,36019,Clinton,listeriosis,0,0,annual-report-pdf
2024,36019,Clinton,lyme-disease,111,0,annual-report-pdf
2024,36019,Clinton,malaria,0,0,annual-report-pdf
2024,36019,Clinton,measles,0,0,annual-report-pdf
2024,36019,Clinton,meningitis-aseptic,0,0,annual-report-pdf
2024,36019,Clinton,meningitis-bacterial,0,0,annual-report-pdf
2024,36019,Clinton,meningococcal,0,0,annual-report-pdf
2024,36019,Clinton,mumps,0,0,annual-report-pdf
2024,36019,Clinton,neonatal-herpes,0,0,annual-report-pdf
2024,36019,Clinton,pertussis,5,0,annual-report-pdf
2024,36019,Clinton,q-fever,0,0,annual-report-pdf
2024,36019,Clinton,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2024,36019,Clinton,rsv,269,0,annual-report-pdf
2024,36019,Clinton,salmonellosis,21,0,annual-report-pdf
2024,36019,Clinton,shigellosis,2,0,annual-report-pdf
2024,36019,Clinton,strep-a-invasive,5,0,annual-report-pdf
2024,36019,Clinton,strep-b-invasive,14,0,annual-report-pdf
2024,36019,Clinton,strep-pneumo-invasive,14,0,annual-report-pdf
2024,36019,Clinton,syphilis-early,15,0,annual-report-pdf
2024,36019,Clinton,syphilis-late,6,0,annual-report-pdf
2024,36019,Clinton,tetanus,0,0,annual-report-pdf
2024,36019,Clinton,toxic-shock-syndrome,0,0,annual-report-pdf
2024,36019,Clinton,tuberculosis,0,0,annual-report-pdf
2024,36019,Clinton,tularemia,0,0,annual-report-pdf
2024,36019,Clinton,typhoid-fever,0,0,annual-report-pdf
2024,36019,Clinton,varicella,0,0,annual-report-pdf
2024,36019,Clinton,vibriosis,0,0,annual-report-pdf
2024,36019,Clinton,visa-staph,0,0,annual-report-pdf
2024,36019,Clinton,west-nile-fever,0,0,annual-report-pdf
2024,36019,Clinton,west-nile-virus,2,0,annual-report-pdf
2024,36019,Clinton,yersiniosis,3,0,annual-report-pdf
2024,36021,Columbia,acute-flaccid-myelitis,0,0,annual-report-pdf
2024,36021,Columbia,amebiasis,0,0,annual-report-pdf
2024,36021,Columbia,anaplasmosis,116,0,annual-report-pdf
2024,36021,Columbia,babesiosis,23,0,annual-report-pdf
2024,36021,Columbia,blastomycosis,0,0,annual-report-pdf
2024,36021,Columbia,botulism,0,0,annual-report-pdf
2024,36021,Columbia,brucellosis,0,0,annual-report-pdf
2024,36021,Columbia,campylobacteriosis,19,0,annual-report-pdf
2024,36021,Columbia,candida-auris,0,0,annual-report-pdf
2024,36021,Columbia,chikungunya,0,0,annual-report-pdf
2024,36021,Columbia,chlamydia,109,0,annual-report-pdf
2024,36021,Columbia,cryptosporidiosis,6,0,annual-report-pdf
2024,36021,Columbia,cyclosporiasis,5,0,annual-report-pdf
2024,36021,Columbia,dengue-fever,1,0,annual-report-pdf
2024,36021,Columbia,diphtheria,0,0,annual-report-pdf
2024,36021,Columbia,e-coli-stec,4,0,annual-report-pdf
2024,36021,Columbia,ehrlichiosis,1,0,annual-report-pdf
2024,36021,Columbia,giardiasis,5,0,annual-report-pdf
2024,36021,Columbia,gonorrhea,27,0,annual-report-pdf
2024,36021,Columbia,haemophilus-influenzae,0,0,annual-report-pdf
2024,36021,Columbia,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36021,Columbia,hepatitis-a,1,0,annual-report-pdf
2024,36021,Columbia,hepatitis-b-acute,0,0,annual-report-pdf
2024,36021,Columbia,hepatitis-b-chronic,2,0,annual-report-pdf
2024,36021,Columbia,hepatitis-c-acute,4,0,annual-report-pdf
2024,36021,Columbia,hepatitis-c-chronic,15,0,annual-report-pdf
2024,36021,Columbia,influenza,537,0,annual-report-pdf
2024,36021,Columbia,legionellosis,0,0,annual-report-pdf
2024,36021,Columbia,listeriosis,0,0,annual-report-pdf
2024,36021,Columbia,lyme-disease,268,0,annual-report-pdf
2024,36021,Columbia,malaria,0,0,annual-report-pdf
2024,36021,Columbia,measles,0,0,annual-report-pdf
2024,36021,Columbia,meningitis-aseptic,2,0,annual-report-pdf
2024,36021,Columbia,meningitis-bacterial,0,0,annual-report-pdf
2024,36021,Columbia,meningococcal,0,0,annual-report-pdf
2024,36021,Columbia,mumps,0,0,annual-report-pdf
2024,36021,Columbia,neonatal-herpes,0,0,annual-report-pdf
2024,36021,Columbia,pertussis,13,0,annual-report-pdf
2024,36021,Columbia,q-fever,0,0,annual-report-pdf
2024,36021,Columbia,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2024,36021,Columbia,rsv,144,0,annual-report-pdf
2024,36021,Columbia,salmonellosis,13,0,annual-report-pdf
2024,36021,Columbia,shigellosis,4,0,annual-report-pdf
2024,36021,Columbia,strep-a-invasive,6,0,annual-report-pdf
2024,36021,Columbia,strep-b-invasive,1,0,annual-report-pdf
2024,36021,Columbia,strep-pneumo-invasive,2,0,annual-report-pdf
2024,36021,Columbia,syphilis-early,3,0,annual-report-pdf
2024,36021,Columbia,syphilis-late,4,0,annual-report-pdf
2024,36021,Columbia,tetanus,0,0,annual-report-pdf
2024,36021,Columbia,toxic-shock-syndrome,1,0,annual-report-pdf
2024,36021,Columbia,tuberculosis,1,0,annual-report-pdf
2024,36021,Columbia,tularemia,0,0,annual-report-pdf
2024,36021,Columbia,typhoid-fever,1,0,annual-report-pdf
2024,36021,Columbia,varicella,3,0,annual-report-pdf
2024,36021,Columbia,vibriosis,4,0,annual-report-pdf
2024,36021,Columbia,visa-staph,0,0,annual-report-pdf
2024,36021,Columbia,west-nile-fever,0,0,annual-report-pdf
2024,36021,Columbia,west-nile-virus,0,0,annual-report-pdf
2024,36021,Columbia,yersiniosis,9,0,annual-report-pdf
2024,36023,Cortland,acute-flaccid-myelitis,0,0,annual-report-pdf
2024,36023,Cortland,amebiasis,0,0,annual-report-pdf
2024,36023,Cortland,anaplasmosis,31,0,annual-report-pdf
2024,36023,Cortland,babesiosis,2,0,annual-report-pdf
2024,36023,Cortland,blastomycosis,0,0,annual-report-pdf
2024,36023,Cortland,botulism,0,0,annual-report-pdf
2024,36023,Cortland,brucellosis,0,0,annual-report-pdf
2024,36023,Cortland,campylobacteriosis,22,0,annual-report-pdf
2024,36023,Cortland,candida-auris,0,0,annual-report-pdf
2024,36023,Cortland,chikungunya,0,0,annual-report-pdf
2024,36023,Cortland,chlamydia,141,0,annual-report-pdf
2024,36023,Cortland,cryptosporidiosis,8,0,annual-report-pdf
2024,36023,Cortland,cyclosporiasis,0,0,annual-report-pdf
2024,36023,Cortland,dengue-fever,0,0,annual-report-pdf
2024,36023,Cortland,diphtheria,0,0,annual-report-pdf
2024,36023,Cortland,e-coli-stec,2,0,annual-report-pdf
2024,36023,Cortland,ehrlichiosis,0,0,annual-report-pdf
2024,36023,Cortland,giardiasis,5,0,annual-report-pdf
2024,36023,Cortland,gonorrhea,78,0,annual-report-pdf
2024,36023,Cortland,haemophilus-influenzae,0,0,annual-report-pdf
2024,36023,Cortland,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36023,Cortland,hepatitis-a,1,0,annual-report-pdf
2024,36023,Cortland,hepatitis-b-acute,0,0,annual-report-pdf
2024,36023,Cortland,hepatitis-b-chronic,1,0,annual-report-pdf
2024,36023,Cortland,hepatitis-c-acute,1,0,annual-report-pdf
2024,36023,Cortland,hepatitis-c-chronic,17,0,annual-report-pdf
2024,36023,Cortland,influenza,1082,0,annual-report-pdf
2024,36023,Cortland,legionellosis,1,0,annual-report-pdf
2024,36023,Cortland,listeriosis,1,0,annual-report-pdf
2024,36023,Cortland,lyme-disease,119,0,annual-report-pdf
2024,36023,Cortland,malaria,0,0,annual-report-pdf
2024,36023,Cortland,measles,0,0,annual-report-pdf
2024,36023,Cortland,meningitis-aseptic,4,0,annual-report-pdf
2024,36023,Cortland,meningitis-bacterial,0,0,annual-report-pdf
2024,36023,Cortland,meningococcal,0,0,annual-report-pdf
2024,36023,Cortland,mumps,0,0,annual-report-pdf
2024,36023,Cortland,neonatal-herpes,0,0,annual-report-pdf
2024,36023,Cortland,pertussis,5,0,annual-report-pdf
2024,36023,Cortland,q-fever,0,0,annual-report-pdf
2024,36023,Cortland,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2024,36023,Cortland,rsv,315,0,annual-report-pdf
2024,36023,Cortland,salmonellosis,3,0,annual-report-pdf
2024,36023,Cortland,shigellosis,1,0,annual-report-pdf
2024,36023,Cortland,strep-a-invasive,6,0,annual-report-pdf
2024,36023,Cortland,strep-b-invasive,4,0,annual-report-pdf
2024,36023,Cortland,strep-pneumo-invasive,6,0,annual-report-pdf
2024,36023,Cortland,syphilis-early,4,0,annual-report-pdf
2024,36023,Cortland,syphilis-late,0,0,annual-report-pdf
2024,36023,Cortland,tetanus,0,0,annual-report-pdf
2024,36023,Cortland,toxic-shock-syndrome,0,0,annual-report-pdf
2024,36023,Cortland,tuberculosis,0,0,annual-report-pdf
2024,36023,Cortland,tularemia,0,0,annual-report-pdf
2024,36023,Cortland,typhoid-fever,0,0,annual-report-pdf
2024,36023,Cortland,varicella,1,0,annual-report-pdf
2024,36023,Cortland,vibriosis,1,0,annual-report-pdf
2024,36023,Cortland,visa-staph,0,0,annual-report-pdf
2024,36023,Cortland,west-nile-fever,0,0,annual-report-pdf
2024,36023,Cortland,west-nile-virus,0,0,annual-report-pdf
2024,36023,Cortland,yersiniosis,2,0,annual-report-pdf
2024,36025,Delaware,acute-flaccid-myelitis,0,0,annual-report-pdf
2024,36025,Delaware,amebiasis,0,0,annual-report-pdf
2024,36025,Delaware,anaplasmosis,67,0,annual-report-pdf
2024,36025,Delaware,babesiosis,7,0,annual-report-pdf
2024,36025,Delaware,blastomycosis,0,0,annual-report-pdf
2024,36025,Delaware,botulism,0,0,annual-report-pdf
2024,36025,Delaware,brucellosis,0,0,annual-report-pdf
2024,36025,Delaware,campylobacteriosis,25,0,annual-report-pdf
2024,36025,Delaware,candida-auris,0,0,annual-report-pdf
2024,36025,Delaware,chikungunya,0,0,annual-report-pdf
2024,36025,Delaware,chlamydia,97,0,annual-report-pdf
2024,36025,Delaware,cryptosporidiosis,6,0,annual-report-pdf
2024,36025,Delaware,cyclosporiasis,0,0,annual-report-pdf
2024,36025,Delaware,dengue-fever,0,0,annual-report-pdf
2024,36025,Delaware,diphtheria,0,0,annual-report-pdf
2024,36025,Delaware,e-coli-stec,3,0,annual-report-pdf
2024,36025,Delaware,ehrlichiosis,0,0,annual-report-pdf
2024,36025,Delaware,giardiasis,12,0,annual-report-pdf
2024,36025,Delaware,gonorrhea,24,0,annual-report-pdf
2024,36025,Delaware,haemophilus-influenzae,3,0,annual-report-pdf
2024,36025,Delaware,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36025,Delaware,hepatitis-a,0,0,annual-report-pdf
2024,36025,Delaware,hepatitis-b-acute,0,0,annual-report-pdf
2024,36025,Delaware,hepatitis-b-chronic,5,0,annual-report-pdf
2024,36025,Delaware,hepatitis-c-acute,0,0,annual-report-pdf
2024,36025,Delaware,hepatitis-c-chronic,12,0,annual-report-pdf
2024,36025,Delaware,influenza,528,0,annual-report-pdf
2024,36025,Delaware,legionellosis,1,0,annual-report-pdf
2024,36025,Delaware,listeriosis,0,0,annual-report-pdf
2024,36025,Delaware,lyme-disease,231,0,annual-report-pdf
2024,36025,Delaware,malaria,0,0,annual-report-pdf
2024,36025,Delaware,measles,0,0,annual-report-pdf
2024,36025,Delaware,meningitis-aseptic,0,0,annual-report-pdf
2024,36025,Delaware,meningitis-bacterial,0,0,annual-report-pdf
2024,36025,Delaware,meningococcal,0,0,annual-report-pdf
2024,36025,Delaware,mumps,0,0,annual-report-pdf
2024,36025,Delaware,neonatal-herpes,0,0,annual-report-pdf
2024,36025,Delaware,pertussis,3,0,annual-report-pdf
2024,36025,Delaware,q-fever,0,0,annual-report-pdf
2024,36025,Delaware,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2024,36025,Delaware,rsv,146,0,annual-report-pdf
2024,36025,Delaware,salmonellosis,12,0,annual-report-pdf
2024,36025,Delaware,shigellosis,1,0,annual-report-pdf
2024,36025,Delaware,strep-a-invasive,6,0,annual-report-pdf
2024,36025,Delaware,strep-b-invasive,3,0,annual-report-pdf
2024,36025,Delaware,strep-pneumo-invasive,6,0,annual-report-pdf
2024,36025,Delaware,syphilis-early,1,0,annual-report-pdf
2024,36025,Delaware,syphilis-late,2,0,annual-report-pdf
2024,36025,Delaware,tetanus,0,0,annual-report-pdf
2024,36025,Delaware,toxic-shock-syndrome,0,0,annual-report-pdf
2024,36025,Delaware,tuberculosis,0,0,annual-report-pdf
2024,36025,Delaware,tularemia,0,0,annual-report-pdf
2024,36025,Delaware,typhoid-fever,0,0,annual-report-pdf
2024,36025,Delaware,varicella,1,0,annual-report-pdf
2024,36025,Delaware,vibriosis,2,0,annual-report-pdf
2024,36025,Delaware,visa-staph,0,0,annual-report-pdf
2024,36025,Delaware,west-nile-fever,0,0,annual-report-pdf
2024,36025,Delaware,west-nile-virus,0,0,annual-report-pdf
2024,36025,Delaware,yersiniosis,9,0,annual-report-pdf
2024,36027,Dutchess,acute-flaccid-myelitis,0,0,annual-report-pdf
2024,36027,Dutchess,amebiasis,0,0,annual-report-pdf
2024,36027,Dutchess,anaplasmosis,58,0,annual-report-pdf
2024,36027,Dutchess,babesiosis,29,0,annual-report-pdf
2024,36027,Dutchess,blastomycosis,0,0,annual-report-pdf
2024,36027,Dutchess,botulism,0,0,annual-report-pdf
2024,36027,Dutchess,brucellosis,0,0,annual-report-pdf
2024,36027,Dutchess,campylobacteriosis,88,0,annual-report-pdf
2024,36027,Dutchess,candida-auris,4,0,annual-report-pdf
2024,36027,Dutchess,chikungunya,0,0,annual-report-pdf
2024,36027,Dutchess,chlamydia,900,0,annual-report-pdf
2024,36027,Dutchess,cryptosporidiosis,19,0,annual-report-pdf
2024,36027,Dutchess,cyclosporiasis,131,0,annual-report-pdf
2024,36027,Dutchess,dengue-fever,2,0,annual-report-pdf
2024,36027,Dutchess,diphtheria,0,0,annual-report-pdf
2024,36027,Dutchess,e-coli-stec,11,0,annual-report-pdf
2024,36027,Dutchess,ehrlichiosis,3,0,annual-report-pdf
2024,36027,Dutchess,giardiasis,22,0,annual-report-pdf
2024,36027,Dutchess,gonorrhea,271,0,annual-report-pdf
2024,36027,Dutchess,haemophilus-influenzae,7,0,annual-report-pdf
2024,36027,Dutchess,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2024,36027,Dutchess,hepatitis-a,5,0,annual-report-pdf
2024,36027,Dutchess,hepatitis-b-acute,0,0,annual-report-pdf
2024,36027,Dutchess,hepatitis-b-chronic,49,0,annual-report-pdf
2024,36027,Dutchess,hepatitis-c-acute,10,0,annual-report-pdf
2024,36027,Dutchess,hepatitis-c-chronic,65,0,annual-report-pdf
2024,36027,Dutchess,influenza,5998,0,annual-report-pdf
2024,36027,Dutchess,legionellosis,6,0,annual-report-pdf
2024,36027,Dutchess,listeriosis,3,0,annual-report-pdf
2024,36027,Dutchess,lyme-disease,1060,0,annual-report-pdf
2024,36027,Dutchess,malaria,1,0,annual-report-pdf
2024,36027,Dutchess,measles,0,0,annual-report-pdf
2024,36027,Dutchess,meningitis-aseptic,0,0,annual-report-pdf
2024,36027,Dutchess,meningitis-bacterial,0,0,annual-report-pdf
2024,36027,Dutchess,meningococcal,1,0,annual-report-pdf
